	louvain	kmeans	hc
singles-BM0828-HSC-fresh-151027-90	2	7	2
singles-BM0828-HSC-fresh-151027-92	2	7	1
singles-BM0828-HSC-fresh-151027-95	2	7	1
singles-BM0828-HSC-fresh-151027-96	4	7	1
singles-BM0828-HSC-frozen-151027-15	2	1	1
singles-BM0828-HSC-frozen-151027-2	2	7	1
singles-BM0828-HSC-frozen-151027-20	2	7	1
singles-BM0828-HSC-frozen-151027-31	2	7	1
singles-BM0828-HSC-frozen-151027-36	2	7	1
singles-BM0828-HSC-frozen-151027-37	6	7	1
singles-BM0828-HSC-frozen-151027-38	2	7	1
singles-BM0828-HSC-frozen-151027-39	2	7	1
singles-BM0828-HSC-frozen-151027-43	2	7	1
singles-BM0828-HSC-frozen-151027-44	2	7	1
singles-BM0828-HSC-frozen-151027-45	2	7	1
singles-BM0828-HSC-frozen-151027-47	2	7	1
singles-BM0828-HSC-frozen-151027-48	2	7	1
singles-BM0828-HSC-frozen-151027-49	2	7	1
singles-BM0828-HSC-frozen-151027-50	2	7	1
singles-BM0828-HSC-frozen-151027-51	2	7	1
singles-BM0828-HSC-frozen-151027-52	2	7	1
singles-BM0828-HSC-frozen-151027-53	2	7	1
singles-BM0828-HSC-frozen-151027-54	2	7	1
singles-BM0828-HSC-frozen-151027-56	2	7	1
singles-BM0828-HSC-frozen-151027-57	2	7	1
singles-BM0828-HSC-frozen-151027-58	2	7	1
singles-BM0828-HSC-frozen-151027-59	2	7	1
singles-BM0828-HSC-frozen-151027-60	2	7	1
singles-BM0828-HSC-frozen-151027-61	2	7	1
singles-BM0828-HSC-frozen-151027-62	2	7	1
singles-BM0828-HSC-frozen-151027-64	2	7	1
singles-BM0828-HSC-frozen-151027-65	2	7	1
singles-BM0828-HSC-frozen-151027-66	2	7	1
singles-BM0828-HSC-frozen-151027-67	6	7	1
singles-BM0828-HSC-frozen-151027-69	2	7	1
singles-BM0828-HSC-frozen-151027-70	2	7	1
singles-BM0828-HSC-frozen-151027-71	2	7	1
singles-BM0828-HSC-frozen-151027-72	2	7	2
singles-BM0828-HSC-frozen-151027-74	2	7	1
singles-BM0828-HSC-frozen-151027-76	2	7	1
singles-BM0828-HSC-frozen-151027-77	2	7	1
singles-BM0828-HSC-frozen-151027-81	2	7	1
singles-BM0828-HSC-frozen-151027-82	2	7	1
singles-BM0828-HSC-frozen-151027-83	2	7	1
singles-BM0828-HSC-frozen-151027-84	2	7	1
singles-BM0828-HSC-frozen-151027-85	2	7	1
singles-BM0828-HSC-frozen-151027-87	2	7	1
singles-BM0828-HSC-frozen-151027-89	2	7	1
singles-BM0828-HSC-frozen-151027-90	2	7	1
singles-BM0828-HSC-frozen-151027-91	2	7	1
singles-BM0828-HSC-frozen-151027-92	2	7	1
singles-BM0828-HSC-frozen-151027-95	2	7	1
singles-BM0828-HSC-frozen-151027-96	2	7	1
singles-BM0828-LMPP-frozen-151105-1	7	3	1
singles-BM0828-LMPP-frozen-151105-10	7	7	1
singles-BM0828-LMPP-frozen-151105-11	7	8	1
singles-BM0828-LMPP-frozen-151105-12	0	8	0
singles-BM0828-LMPP-frozen-151105-13	7	7	1
singles-BM0828-LMPP-frozen-151105-14	7	7	0
singles-BM0828-LMPP-frozen-151105-15	0	3	3
singles-BM0828-LMPP-frozen-151105-16	7	7	1
singles-BM0828-LMPP-frozen-151105-17	7	3	1
singles-BM0828-LMPP-frozen-151105-18	6	3	3
singles-BM0828-LMPP-frozen-151105-19	7	3	1
singles-BM0828-LMPP-frozen-151105-2	0	3	3
singles-BM0828-LMPP-frozen-151105-20	2	7	1
singles-BM0828-LMPP-frozen-151105-21	7	3	3
singles-BM0828-LMPP-frozen-151105-22	7	3	1
singles-BM0828-LMPP-frozen-151105-23	7	3	1
singles-BM0828-LMPP-frozen-151105-24	7	7	1
singles-BM0828-LMPP-frozen-151105-25	7	7	1
singles-BM0828-LMPP-frozen-151105-26	7	3	3
singles-BM0828-LMPP-frozen-151105-27	7	7	1
singles-BM0828-LMPP-frozen-151105-29	6	3	3
singles-BM0828-LMPP-frozen-151105-3	7	7	1
singles-BM0828-LMPP-frozen-151105-30	3	7	0
singles-BM0828-LMPP-frozen-151105-31	0	7	0
singles-BM0828-LMPP-frozen-151105-33	7	7	1
singles-BM0828-LMPP-frozen-151105-34	7	3	1
singles-BM0828-LMPP-frozen-151105-35	7	7	1
singles-BM0828-LMPP-frozen-151105-36	6	3	3
singles-BM0828-LMPP-frozen-151105-37	7	3	1
singles-BM0828-LMPP-frozen-151105-38	7	3	3
singles-BM0828-LMPP-frozen-151105-39	7	7	1
singles-BM0828-LMPP-frozen-151105-4	6	3	3
singles-BM0828-LMPP-frozen-151105-40	7	7	1
singles-BM0828-LMPP-frozen-151105-41	7	3	1
singles-BM0828-LMPP-frozen-151105-42	7	3	1
singles-BM0828-LMPP-frozen-151105-43	7	3	1
singles-BM0828-LMPP-frozen-151105-44	7	7	1
singles-BM0828-LMPP-frozen-151105-45	7	3	1
singles-BM0828-LMPP-frozen-151105-47	7	3	1
singles-BM0828-LMPP-frozen-151105-48	7	3	1
singles-BM0828-LMPP-frozen-151105-49	7	7	1
singles-BM0828-LMPP-frozen-151105-5	7	7	1
singles-BM0828-LMPP-frozen-151105-50	7	3	1
singles-BM0828-LMPP-frozen-151105-52	7	7	1
singles-BM0828-LMPP-frozen-151105-53	5	3	1
singles-BM0828-LMPP-frozen-151105-55	0	3	1
singles-BM0828-LMPP-frozen-151105-56	7	3	1
singles-BM0828-LMPP-frozen-151105-57	7	3	1
singles-BM0828-LMPP-frozen-151105-58	7	7	1
singles-BM0828-LMPP-frozen-151105-59	7	7	1
singles-BM0828-LMPP-frozen-151105-6	0	8	1
singles-BM0828-LMPP-frozen-151105-60	2	7	1
singles-BM0828-LMPP-frozen-151105-61	7	7	1
singles-BM0828-LMPP-frozen-151105-62	6	3	1
singles-BM0828-LMPP-frozen-151105-63	6	3	1
singles-BM0828-LMPP-frozen-151105-64	0	7	1
singles-BM0828-LMPP-frozen-151105-65	7	7	1
singles-BM0828-LMPP-frozen-151105-66	7	7	1
singles-BM0828-LMPP-frozen-151105-67	7	7	1
singles-BM0828-LMPP-frozen-151105-69	7	7	1
singles-BM0828-LMPP-frozen-151105-7	6	3	3
singles-BM0828-LMPP-frozen-151105-70	7	7	1
singles-BM0828-LMPP-frozen-151105-71	7	7	1
singles-BM0828-LMPP-frozen-151105-72	7	3	1
singles-BM0828-LMPP-frozen-151105-73	7	3	1
singles-BM0828-LMPP-frozen-151105-74	5	3	0
singles-BM0828-LMPP-frozen-151105-75	7	7	1
singles-BM0828-LMPP-frozen-151105-76	7	3	1
singles-BM0828-LMPP-frozen-151105-77	7	7	1
singles-BM0828-LMPP-frozen-151105-78	7	7	1
singles-BM0828-LMPP-frozen-151105-79	6	3	3
singles-BM0828-LMPP-frozen-151105-8	7	3	1
singles-BM0828-LMPP-frozen-151105-80	7	7	1
singles-BM0828-LMPP-frozen-151105-81	7	7	1
singles-BM0828-LMPP-frozen-151105-82	7	3	3
singles-BM0828-LMPP-frozen-151105-83	7	7	1
singles-BM0828-LMPP-frozen-151105-84	2	7	1
singles-BM0828-LMPP-frozen-151105-85	7	7	1
singles-BM0828-LMPP-frozen-151105-86	2	7	1
singles-BM0828-LMPP-frozen-151105-87	7	7	1
singles-BM0828-LMPP-frozen-151105-88	7	3	1
singles-BM0828-LMPP-frozen-151105-89	2	7	1
singles-BM0828-LMPP-frozen-151105-90	7	7	0
singles-BM0828-LMPP-frozen-151105-91	7	3	3
singles-BM0828-LMPP-frozen-151105-92	7	3	1
singles-BM0828-LMPP-frozen-151105-95	7	3	1
singles-BM0828-LMPP-frozen-151105-96	7	7	1
singles-BM0828-MEP-160420-1	4	4	2
singles-BM0828-MEP-160420-12	4	4	2
singles-BM0828-MEP-160420-15	4	4	2
singles-BM0828-MEP-160420-18	4	4	2
singles-BM0828-MEP-160420-21	4	4	2
singles-BM0828-MEP-160420-22	4	4	2
singles-BM0828-MEP-160420-23	4	4	2
singles-BM0828-MEP-160420-24	4	4	2
singles-BM0828-MEP-160420-25	4	4	2
singles-BM0828-MEP-160420-28	4	4	2
singles-BM0828-MEP-160420-30	4	4	2
singles-BM0828-MEP-160420-34	4	4	2
singles-BM0828-MEP-160420-36	4	4	2
singles-BM0828-MEP-160420-39	4	4	2
singles-BM0828-MEP-160420-4	4	4	2
singles-BM0828-MEP-160420-41	4	7	2
singles-BM0828-MEP-160420-42	4	4	2
singles-BM0828-MEP-160420-43	4	4	2
singles-BM0828-MEP-160420-44	4	4	2
singles-BM0828-MEP-160420-45	4	4	2
singles-BM0828-MEP-160420-48	4	4	2
singles-BM0828-MEP-160420-49	4	4	2
singles-BM0828-MEP-160420-50	4	4	2
singles-BM0828-MEP-160420-51	4	4	2
singles-BM0828-MEP-160420-52	4	4	2
singles-BM0828-MEP-160420-53	4	4	2
singles-BM0828-MEP-160420-54	4	4	2
singles-BM0828-MEP-160420-56	4	4	2
singles-BM0828-MEP-160420-57	4	4	2
singles-BM0828-MEP-160420-59	4	4	2
singles-BM0828-MEP-160420-6	4	4	2
singles-BM0828-MEP-160420-62	4	4	2
singles-BM0828-MEP-160420-64	4	4	2
singles-BM0828-MEP-160420-65	4	7	2
singles-BM0828-MEP-160420-66	4	7	2
singles-BM0828-MEP-160420-67	4	4	2
singles-BM0828-MEP-160420-69	4	4	2
singles-BM0828-MEP-160420-70	4	4	2
singles-BM0828-MEP-160420-71	4	4	2
singles-BM0828-MEP-160420-72	4	4	2
singles-BM0828-MEP-160420-73	4	4	2
singles-BM0828-MEP-160420-74	4	4	2
singles-BM0828-MEP-160420-76	4	4	2
singles-BM0828-MEP-160420-77	4	4	2
singles-BM0828-MEP-160420-79	4	4	2
singles-BM0828-MEP-160420-80	4	4	2
singles-BM0828-MEP-160420-81	4	4	2
singles-BM0828-MEP-160420-83	4	4	2
singles-BM0828-MEP-160420-84	4	4	2
singles-BM0828-MEP-160420-85	4	4	2
singles-BM0828-MEP-160420-86	4	4	2
singles-BM0828-MEP-160420-87	4	4	2
singles-BM0828-MEP-160420-89	4	4	2
singles-BM0828-MEP-160420-90	4	4	2
singles-BM0828-MEP-160420-91	4	4	2
singles-BM0828-MEP-160420-93	4	4	2
singles-BM0828-MEP-160420-95	4	4	2
singles-BM0828-MPP-frozen-151103-10	2	7	1
singles-BM0828-MPP-frozen-151103-16	4	7	1
singles-BM0828-MPP-frozen-151103-17	2	7	1
singles-BM0828-MPP-frozen-151103-18	2	7	1
singles-BM0828-MPP-frozen-151103-19	2	7	1
singles-BM0828-MPP-frozen-151103-2	2	7	1
singles-BM0828-MPP-frozen-151103-23	4	7	1
singles-BM0828-MPP-frozen-151103-24	2	7	1
singles-BM0828-MPP-frozen-151103-25	4	4	2
singles-BM0828-MPP-frozen-151103-26	2	7	1
singles-BM0828-MPP-frozen-151103-27	2	7	1
singles-BM0828-MPP-frozen-151103-28	2	7	1
singles-BM0828-MPP-frozen-151103-3	2	7	1
singles-BM0828-MPP-frozen-151103-30	4	7	1
singles-BM0828-MPP-frozen-151103-31	2	7	1
singles-BM0828-MPP-frozen-151103-32	2	7	1
singles-BM0828-MPP-frozen-151103-35	2	7	1
singles-BM0828-MPP-frozen-151103-36	4	4	2
singles-BM0828-MPP-frozen-151103-37	2	7	1
singles-BM0828-MPP-frozen-151103-38	2	7	1
singles-BM0828-MPP-frozen-151103-4	2	7	1
singles-BM0828-MPP-frozen-151103-40	2	7	1
singles-BM0828-MPP-frozen-151103-41	4	7	1
singles-BM0828-MPP-frozen-151103-42	2	7	1
singles-BM0828-MPP-frozen-151103-43	2	7	1
singles-BM0828-MPP-frozen-151103-44	7	7	1
singles-BM0828-MPP-frozen-151103-47	2	7	1
singles-BM0828-MPP-frozen-151103-48	2	7	2
singles-BM0828-MPP-frozen-151103-49	2	1	1
singles-BM0828-MPP-frozen-151103-5	2	7	1
singles-BM0828-MPP-frozen-151103-50	2	7	1
singles-BM0828-MPP-frozen-151103-51	2	7	1
singles-BM0828-MPP-frozen-151103-52	2	7	1
singles-BM0828-MPP-frozen-151103-53	2	7	1
singles-BM0828-MPP-frozen-151103-54	3	4	2
singles-BM0828-MPP-frozen-151103-55	2	7	1
singles-BM0828-MPP-frozen-151103-56	4	4	1
singles-BM0828-MPP-frozen-151103-57	2	7	1
singles-BM0828-MPP-frozen-151103-59	2	7	1
singles-BM0828-MPP-frozen-151103-6	3	7	1
singles-BM0828-MPP-frozen-151103-64	2	7	1
singles-BM0828-MPP-frozen-151103-65	2	7	1
singles-BM0828-MPP-frozen-151103-66	2	7	1
singles-BM0828-MPP-frozen-151103-67	2	7	1
singles-BM0828-MPP-frozen-151103-68	2	7	1
singles-BM0828-MPP-frozen-151103-69	2	7	1
singles-BM0828-MPP-frozen-151103-71	2	7	1
singles-BM0828-MPP-frozen-151103-73	2	7	1
singles-BM0828-MPP-frozen-151103-75	2	7	1
singles-BM0828-MPP-frozen-151103-78	4	4	1
singles-BM0828-MPP-frozen-151103-8	2	7	1
singles-BM0828-MPP-frozen-151103-80	2	7	1
singles-BM0828-MPP-frozen-151103-83	4	4	2
singles-BM0828-MPP-frozen-151103-84	4	7	2
singles-BM0828-MPP-frozen-151103-85	2	7	1
singles-BM0828-MPP-frozen-151103-88	3	4	2
singles-BM0828-MPP-frozen-151103-9	2	7	1
singles-BM0828-MPP-frozen-151103-90	2	7	1
singles-BM0828-MPP-frozen-151103-91	2	7	1
singles-BM0828-MPP-frozen-151103-92	2	7	1
singles-BM0828-MPP-frozen-151103-93	2	7	1
singles-BM0828-MPP-frozen-151103-96	2	1	1
singles-BM1214-GMP-160421-1	0	8	0
singles-BM1214-GMP-160421-10	0	8	0
singles-BM1214-GMP-160421-11	0	8	0
singles-BM1214-GMP-160421-12	0	3	3
singles-BM1214-GMP-160421-13	0	3	0
singles-BM1214-GMP-160421-14	0	8	0
singles-BM1214-GMP-160421-15	0	8	0
singles-BM1214-GMP-160421-16	0	8	0
singles-BM1214-GMP-160421-17	0	8	0
singles-BM1214-GMP-160421-18	0	8	0
singles-BM1214-GMP-160421-19	3	4	2
singles-BM1214-GMP-160421-2	0	8	0
singles-BM1214-GMP-160421-20	7	8	0
singles-BM1214-GMP-160421-21	0	8	0
singles-BM1214-GMP-160421-22	8	8	0
singles-BM1214-GMP-160421-23	6	2	3
singles-BM1214-GMP-160421-24	0	8	0
singles-BM1214-GMP-160421-25	0	8	0
singles-BM1214-GMP-160421-26	5	3	0
singles-BM1214-GMP-160421-27	0	8	0
singles-BM1214-GMP-160421-28	0	8	0
singles-BM1214-GMP-160421-29	0	8	0
singles-BM1214-GMP-160421-3	0	8	0
singles-BM1214-GMP-160421-30	0	8	0
singles-BM1214-GMP-160421-31	0	8	0
singles-BM1214-GMP-160421-32	0	8	0
singles-BM1214-GMP-160421-33	0	8	0
singles-BM1214-GMP-160421-35	0	8	0
singles-BM1214-GMP-160421-36	0	8	0
singles-BM1214-GMP-160421-37	0	8	0
singles-BM1214-GMP-160421-39	7	7	0
singles-BM1214-GMP-160421-40	0	8	0
singles-BM1214-GMP-160421-41	0	2	3
singles-BM1214-GMP-160421-42	0	8	0
singles-BM1214-GMP-160421-43	0	8	0
singles-BM1214-GMP-160421-44	0	8	0
singles-BM1214-GMP-160421-45	0	8	3
singles-BM1214-GMP-160421-46	0	8	3
singles-BM1214-GMP-160421-47	8	8	0
singles-BM1214-GMP-160421-48	0	8	0
singles-BM1214-GMP-160421-49	0	8	0
singles-BM1214-GMP-160421-5	0	8	0
singles-BM1214-GMP-160421-50	0	8	0
singles-BM1214-GMP-160421-52	0	8	0
singles-BM1214-GMP-160421-54	0	8	0
singles-BM1214-GMP-160421-56	0	8	0
singles-BM1214-GMP-160421-57	0	8	0
singles-BM1214-GMP-160421-58	0	8	0
singles-BM1214-GMP-160421-59	0	8	0
singles-BM1214-GMP-160421-6	0	8	0
singles-BM1214-GMP-160421-60	0	8	0
singles-BM1214-GMP-160421-61	0	8	0
singles-BM1214-GMP-160421-62	0	8	3
singles-BM1214-GMP-160421-63	0	8	0
singles-BM1214-GMP-160421-64	0	8	0
singles-BM1214-GMP-160421-65	0	8	0
singles-BM1214-GMP-160421-66	5	3	3
singles-BM1214-GMP-160421-67	0	8	0
singles-BM1214-GMP-160421-68	0	8	0
singles-BM1214-GMP-160421-69	0	8	0
singles-BM1214-GMP-160421-7	0	8	0
singles-BM1214-GMP-160421-70	0	8	0
singles-BM1214-GMP-160421-71	7	8	0
singles-BM1214-GMP-160421-72	0	8	0
singles-BM1214-GMP-160421-73	0	8	0
singles-BM1214-GMP-160421-74	0	8	0
singles-BM1214-GMP-160421-75	0	8	3
singles-BM1214-GMP-160421-76	0	8	0
singles-BM1214-GMP-160421-77	7	8	1
singles-BM1214-GMP-160421-78	0	8	0
singles-BM1214-GMP-160421-79	0	8	0
singles-BM1214-GMP-160421-8	0	3	0
singles-BM1214-GMP-160421-80	0	8	0
singles-BM1214-GMP-160421-81	0	8	0
singles-BM1214-GMP-160421-82	0	8	0
singles-BM1214-GMP-160421-83	0	8	0
singles-BM1214-GMP-160421-84	5	3	0
singles-BM1214-GMP-160421-85	0	2	3
singles-BM1214-GMP-160421-86	0	8	0
singles-BM1214-GMP-160421-87	0	8	0
singles-BM1214-GMP-160421-88	8	8	0
singles-BM1214-GMP-160421-89	0	8	0
singles-BM1214-GMP-160421-9	0	8	0
singles-BM1214-GMP-160421-90	0	8	0
singles-BM1214-GMP-160421-91	0	8	0
singles-BM1214-GMP-160421-93	0	8	0
singles-BM1214-GMP-160421-94	0	8	0
singles-BM1214-GMP-160421-96	0	8	0
singles-BM1214-MCP-frozen-160128-1	5	3	0
singles-BM1214-MCP-frozen-160128-10	5	3	0
singles-BM1214-MCP-frozen-160128-12	5	2	0
singles-BM1214-MCP-frozen-160128-13	5	3	0
singles-BM1214-MCP-frozen-160128-14	5	3	0
singles-BM1214-MCP-frozen-160128-15	5	3	0
singles-BM1214-MCP-frozen-160128-16	5	3	0
singles-BM1214-MCP-frozen-160128-17	5	3	0
singles-BM1214-MCP-frozen-160128-19	5	3	0
singles-BM1214-MCP-frozen-160128-2	5	3	0
singles-BM1214-MCP-frozen-160128-20	5	3	0
singles-BM1214-MCP-frozen-160128-21	5	3	1
singles-BM1214-MCP-frozen-160128-23	5	3	0
singles-BM1214-MCP-frozen-160128-24	5	3	0
singles-BM1214-MCP-frozen-160128-25	5	3	0
singles-BM1214-MCP-frozen-160128-26	5	3	0
singles-BM1214-MCP-frozen-160128-27	5	3	0
singles-BM1214-MCP-frozen-160128-28	5	3	0
singles-BM1214-MCP-frozen-160128-3	5	3	0
singles-BM1214-MCP-frozen-160128-30	5	3	0
singles-BM1214-MCP-frozen-160128-32	5	3	0
singles-BM1214-MCP-frozen-160128-34	5	3	0
singles-BM1214-MCP-frozen-160128-35	5	3	0
singles-BM1214-MCP-frozen-160128-37	5	3	1
singles-BM1214-MCP-frozen-160128-38	5	3	0
singles-BM1214-MCP-frozen-160128-39	5	3	0
singles-BM1214-MCP-frozen-160128-4	5	3	0
singles-BM1214-MCP-frozen-160128-40	5	3	0
singles-BM1214-MCP-frozen-160128-41	5	3	0
singles-BM1214-MCP-frozen-160128-42	5	3	0
singles-BM1214-MCP-frozen-160128-44	5	3	0
singles-BM1214-MCP-frozen-160128-45	5	3	0
singles-BM1214-MCP-frozen-160128-46	5	3	0
singles-BM1214-MCP-frozen-160128-47	5	3	0
singles-BM1214-MCP-frozen-160128-48	5	3	0
singles-BM1214-MCP-frozen-160128-49	5	3	3
singles-BM1214-MCP-frozen-160128-5	6	2	3
singles-BM1214-MCP-frozen-160128-50	5	3	0
singles-BM1214-MCP-frozen-160128-51	5	3	0
singles-BM1214-MCP-frozen-160128-52	5	3	0
singles-BM1214-MCP-frozen-160128-55	5	3	0
singles-BM1214-MCP-frozen-160128-56	5	3	0
singles-BM1214-MCP-frozen-160128-57	5	3	0
singles-BM1214-MCP-frozen-160128-58	5	3	0
singles-BM1214-MCP-frozen-160128-59	5	3	0
singles-BM1214-MCP-frozen-160128-6	5	3	0
singles-BM1214-MCP-frozen-160128-61	5	3	0
singles-BM1214-MCP-frozen-160128-62	5	3	0
singles-BM1214-MCP-frozen-160128-63	5	3	0
singles-BM1214-MCP-frozen-160128-65	5	3	0
singles-BM1214-MCP-frozen-160128-66	5	3	0
singles-BM1214-MCP-frozen-160128-67	5	3	0
singles-BM1214-MCP-frozen-160128-7	5	3	0
singles-BM1214-MCP-frozen-160128-70	5	3	0
singles-BM1214-MCP-frozen-160128-71	5	3	0
singles-BM1214-MCP-frozen-160128-73	5	3	0
singles-BM1214-MCP-frozen-160128-74	5	3	0
singles-BM1214-MCP-frozen-160128-75	5	3	0
singles-BM1214-MCP-frozen-160128-76	5	3	0
singles-BM1214-MCP-frozen-160128-77	5	3	0
singles-BM1214-MCP-frozen-160128-78	5	3	0
singles-BM1214-MCP-frozen-160128-8	5	3	0
singles-BM1214-MCP-frozen-160128-81	5	3	0
singles-BM1214-MCP-frozen-160128-83	5	3	0
singles-BM1214-MCP-frozen-160128-86	5	2	3
singles-BM1214-MCP-frozen-160128-87	5	3	0
singles-BM1214-MCP-frozen-160128-88	5	3	0
singles-BM1214-MCP-frozen-160128-89	5	3	0
singles-BM1214-MCP-frozen-160128-90	5	3	0
singles-BM1214-MCP-frozen-160128-92	5	3	0
singles-BM1214-MCP-frozen-160128-93	5	3	0
singles-BM1214-MCP-frozen-160128-95	5	3	0
singles-BM1214-MCP-frozen-160128-96	5	3	0
singles-MEP-141017-12	4	4	2
singles-MEP-141017-14	4	4	2
singles-MEP-141017-19	4	4	2
singles-MEP-141017-21	4	4	2
singles-MEP-141017-22	4	4	2
singles-MEP-141017-24	4	4	2
singles-MEP-141017-30	4	4	2
singles-MEP-141017-31	4	4	2
singles-MEP-141017-34	4	4	2
singles-MEP-141017-36	4	4	2
singles-MEP-141017-38	4	4	2
singles-MEP-141017-45	4	4	2
singles-MEP-141017-5	4	4	2
singles-MEP-141017-52	4	4	2
singles-MEP-141017-60	4	4	2
singles-MEP-141017-67	4	4	2
singles-MEP-141017-68	4	4	2
singles-MEP-141017-7	4	4	2
singles-MEP-141017-70	4	4	2
singles-MEP-141017-72	4	4	2
singles-MEP-141017-73	4	4	2
singles-MEP-141017-75	4	4	2
singles-MEP-141017-86	4	4	2
singles-MEP-141017-88	4	4	2
singles-MEP-141017-9	4	4	2
singles-MEP-141017-90	4	4	2
singles-MEP-141017-95	4	4	2
singles-PB1022-mono-160128-10	0	8	0
singles-PB1022-mono-160128-11	8	8	0
singles-PB1022-mono-160128-13	8	8	0
singles-PB1022-mono-160128-14	8	8	0
singles-PB1022-mono-160128-15	8	8	0
singles-PB1022-mono-160128-18	8	8	0
singles-PB1022-mono-160128-2	8	7	0
singles-PB1022-mono-160128-20	8	8	0
singles-PB1022-mono-160128-21	8	8	0
singles-PB1022-mono-160128-22	8	8	0
singles-PB1022-mono-160128-23	8	8	0
singles-PB1022-mono-160128-24	8	8	0
singles-PB1022-mono-160128-25	8	8	0
singles-PB1022-mono-160128-28	8	8	0
singles-PB1022-mono-160128-29	8	8	0
singles-PB1022-mono-160128-30	8	8	0
singles-PB1022-mono-160128-31	8	8	0
singles-PB1022-mono-160128-33	8	8	0
singles-PB1022-mono-160128-34	0	8	0
singles-PB1022-mono-160128-35	8	8	0
singles-PB1022-mono-160128-37	8	8	0
singles-PB1022-mono-160128-38	8	8	0
singles-PB1022-mono-160128-39	8	8	0
singles-PB1022-mono-160128-43	8	8	0
singles-PB1022-mono-160128-44	8	8	0
singles-PB1022-mono-160128-46	8	8	0
singles-PB1022-mono-160128-47	8	8	0
singles-PB1022-mono-160128-48	8	8	0
singles-PB1022-mono-160128-5	8	8	0
singles-PB1022-mono-160128-50	8	8	0
singles-PB1022-mono-160128-51	8	8	0
singles-PB1022-mono-160128-52	8	8	0
singles-PB1022-mono-160128-53	8	8	0
singles-PB1022-mono-160128-54	8	8	0
singles-PB1022-mono-160128-55	8	8	0
singles-PB1022-mono-160128-56	8	8	0
singles-PB1022-mono-160128-57	8	8	0
singles-PB1022-mono-160128-58	8	8	0
singles-PB1022-mono-160128-59	8	8	0
singles-PB1022-mono-160128-6	8	8	0
singles-PB1022-mono-160128-61	8	8	0
singles-PB1022-mono-160128-62	8	8	0
singles-PB1022-mono-160128-63	8	8	0
singles-PB1022-mono-160128-64	8	8	0
singles-PB1022-mono-160128-66	8	8	0
singles-PB1022-mono-160128-68	8	8	0
singles-PB1022-mono-160128-70	8	8	0
singles-PB1022-mono-160128-72	8	8	0
singles-PB1022-mono-160128-74	8	8	0
singles-PB1022-mono-160128-75	8	8	0
singles-PB1022-mono-160128-76	8	8	0
singles-PB1022-mono-160128-78	8	8	0
singles-PB1022-mono-160128-79	8	8	0
singles-PB1022-mono-160128-8	8	8	0
singles-PB1022-mono-160128-81	8	8	0
singles-PB1022-mono-160128-82	8	8	0
singles-PB1022-mono-160128-83	8	8	0
singles-PB1022-mono-160128-84	8	8	0
singles-PB1022-mono-160128-85	8	8	0
singles-PB1022-mono-160128-86	8	8	0
singles-PB1022-mono-160128-89	8	8	0
singles-PB1022-mono-160128-90	8	8	0
singles-PB1022-mono-160128-95	8	8	0
singles-PB1022-mono-160128-96	8	8	0
